Date,total_quantity_sold,total_discount_amount,promo_line_count,stacked_promo_count,total_orders,cancelled_orders,delivered_orders,returned_orders,orders_device_desktop,orders_device_mobile,orders_device_tablet,orders_source_direct,orders_source_email_campaign,orders_source_organic_search,orders_source_paid_search,orders_source_referral,orders_source_social_media,total_payment_value,avg_payment_value,avg_installments,active_promo_count,avg_discount_value,has_any_promo,return_count,total_refund_amount,review_count,avg_rating,revenue,cogs,shipment_count,avg_delivery_days,avg_shipping_fee,sessions,unique_visitors,page_views,bounce_rate,avg_session_duration_sec
2015-06-09,1201,0.0,0,0,260,28,205,18,90,112,58,16,33,68,62,22,59,7149148.38,27496.724538461538,3.480769230769231,,,,24.0,251313.91999999998,59.0,4.220338983050848,7149148.38,5741574.05,170.0,4.4411764705882355,4.457000000000001,27727.0,19941.0,145314.0,0.00511,281.4
2015-06-10,1240,0.0,0,0,245,24,194,17,94,109,42,20,30,77,54,20,44,7033422.25,28707.845918367348,3.6,,,,22.0,294798.56,66.0,4.045454545454546,7033422.25,5437275.2,196.0,4.545918367346939,5.362448979591837,31622.0,24009.0,125377.0,0.00399,108.2
2015-06-11,937,0.0,0,0,177,23,130,10,73,71,33,13,18,55,30,16,45,5174085.58,29232.121920903955,3.7288135593220337,,,,22.0,458702.0,42.0,4.142857142857143,5174085.58,4188520.67,175.0,4.531428571428571,3.6652571428571425,32332.0,23402.0,159377.0,0.00487,194.3
2015-06-12,1160,0.0,0,0,218,17,180,9,87,101,30,18,23,61,49,19,48,6351066.12,29133.330825688074,3.44954128440367,,,,29.0,407093.83,60.0,4.083333333333333,6351066.12,4900508.38,187.0,4.598930481283422,3.2189839572192516,24605.0,19576.0,116966.0,0.00362,266.6
2015-06-13,982,0.0,0,0,205,11,177,11,85,88,32,16,28,66,43,14,38,5087923.97,24819.14131707317,3.726829268292683,,,,17.0,343120.28,50.0,3.98,5087923.97,3913528.15,198.0,4.540404040404041,4.191464646464646,31158.0,23057.0,166081.0,0.00423,247.0
2015-06-14,1237,0.0,0,0,240,20,197,10,100,104,36,17,34,77,53,20,39,7257781.25,30240.755208333332,3.379166666666667,,,,23.0,274073.39,69.0,3.681159420289855,7257781.25,5645520.63,184.0,4.630434782608695,4.931576086956522,29214.0,21013.0,150301.0,0.00444,188.2
2015-06-15,1409,0.0,0,0,270,18,225,18,111,117,42,17,22,82,62,32,55,7185781.7,26614.0062962963,3.2962962962962963,,,,22.0,299001.2,47.0,3.9361702127659575,7185781.7,5677039.63,191.0,4.465968586387435,5.3772774869109945,32287.0,25912.0,128566.0,0.0041,238.4
2015-06-16,1493,0.0,0,0,311,34,235,19,119,142,50,21,35,92,69,34,60,7904688.49,25417.004790996787,3.392282958199357,,,,15.0,175550.23,43.0,3.9767441860465116,7904688.49,6283325.81,244.0,4.434426229508197,4.313811475409836,26776.0,19786.0,104352.0,0.00375,171.3
2015-06-17,1593,0.0,0,0,300,42,225,16,119,131,50,26,42,72,76,32,52,8476249.0,28254.163333333334,3.51,,,,22.0,463914.06,49.0,3.9183673469387754,8476249.0,6775868.17,260.0,4.453846153846154,3.850923076923077,35371.0,28846.0,155050.0,0.00422,217.0
2015-06-18,1142,0.0,0,0,220,19,179,9,68,122,30,18,25,53,55,20,49,6561476.72,29824.89418181818,3.077272727272727,,,,19.0,234977.77,51.0,4.215686274509804,6561476.72,5174441.56,230.0,4.265217391304348,4.681913043478261,30266.0,22102.0,104739.0,0.00461,287.7
2015-06-19,958,0.0,0,0,206,14,166,16,77,91,38,19,18,70,38,27,34,5300940.37,25732.720242718446,3.6699029126213594,,,,25.0,226162.86,50.0,3.9,5300940.37,4147889.8,209.0,4.521531100478469,5.413444976076556,35795.0,27659.0,158232.0,0.0037,319.2
2015-06-20,1045,0.0,0,0,218,21,168,16,84,97,37,21,23,48,57,22,47,5709630.01,26190.963348623853,3.981651376146789,,,,25.0,263532.87,42.0,4.071428571428571,5709630.01,4391167.7,206.0,4.650485436893204,4.249708737864078,29012.0,20477.0,144998.0,0.00366,212.1
2015-06-21,1100,0.0,0,0,228,25,181,14,99,101,28,13,26,74,50,17,48,5755437.59,25243.147324561403,3.6315789473684212,,,,21.0,202430.83,44.0,4.113636363636363,5755437.59,4546815.45,208.0,4.6298076923076925,4.976153846153846,34568.0,26635.0,143948.0,0.00475,197.6
2015-06-22,1308,0.0,0,0,269,27,213,16,105,130,34,32,24,67,55,32,59,8091120.75,30078.515799256507,3.6282527881040894,,,,24.0,413037.75,40.0,4.0,8091120.75,6486078.97,200.0,4.385,4.1469,30368.0,24526.0,101421.0,0.00401,116.0
2015-06-23,1524,266721.53,76,0,318,35,247,18,122,135,61,27,34,94,70,25,68,7747893.83,24364.44600628931,3.3553459119496853,1.0,18.0,1.0,10.0,137931.19,52.0,4.076923076923077,8014615.36,6549729.21,205.0,4.560975609756097,4.0081951219512195,34822.0,25528.0,161315.0,0.00495,192.0
2015-06-24,1398,402220.93,97,0,290,30,235,13,106,133,51,23,46,82,65,27,47,7704473.55,26567.150172413792,3.4586206896551723,1.0,18.0,1.0,24.0,349730.85,48.0,3.8958333333333335,8106694.48,6848465.28,254.0,4.425196850393701,3.7944488188976377,27399.0,19217.0,103711.0,0.0045,284.5
2015-06-25,1122,441781.07,122,0,247,25,199,9,99,110,38,16,34,62,52,31,52,5953636.74,24103.792469635628,3.4210526315789473,1.0,18.0,1.0,8.0,89194.0,47.0,4.0638297872340425,6395417.81,5471074.95,239.0,4.627615062761507,4.305230125523012,31624.0,25240.0,150529.0,0.00522,175.0
2015-06-26,1189,694330.17,186,0,243,26,193,12,82,115,46,27,35,64,55,13,49,5097158.1,20975.959259259256,3.1316872427983538,1.0,18.0,1.0,12.0,81244.47,56.0,3.9642857142857144,5791488.27,5164656.66,217.0,4.576036866359447,4.282626728110599,30769.0,22895.0,140394.0,0.00476,263.6
2015-06-27,1337,1063422.35,295,0,267,14,213,20,110,113,44,21,28,99,51,25,43,4844479.42,18144.11767790262,3.337078651685393,1.0,18.0,1.0,13.0,121360.59,46.0,4.065217391304348,5907901.77,5761761.16,218.0,4.490825688073395,5.254495412844037,29801.0,24190.0,145509.0,0.0052,127.8
2015-06-28,1708,1268659.91,361,0,324,31,262,18,136,130,58,27,46,71,78,39,63,5779450.9,17837.81141975309,3.682098765432099,1.0,18.0,1.0,22.0,439331.03,47.0,4.127659574468085,7048110.81,6755443.51,272.0,4.540441176470588,5.166397058823529,24381.0,17220.0,129189.0,0.00446,183.9
2015-06-29,2649,1847938.89,580,0,525,40,429,24,203,245,77,39,63,155,120,57,91,8418387.58,16035.023961904762,3.603809523809524,1.0,18.0,1.0,20.0,240710.53,40.0,4.05,10266326.47,10003747.48,319.0,4.467084639498433,6.309278996865204,34732.0,24375.0,156417.0,0.0044,233.6
2015-06-30,2706,1971850.91,621,0,557,49,446,25,225,237,95,49,69,156,125,54,104,8982876.51,16127.246876122083,3.518850987432675,1.0,18.0,1.0,15.0,197843.0,58.0,3.9310344827586206,10954727.42,10628217.87,355.0,4.563380281690141,6.786197183098591,33102.0,24296.0,110641.0,0.00552,106.5
2015-07-01,2404,1710711.71,526,0,458,35,374,25,192,188,78,50,54,103,109,40,102,7793242.33,17015.812947598253,3.3122270742358078,1.0,18.0,1.0,21.0,198789.75,57.0,3.9473684210526314,9503954.04,9190648.76,401.0,4.476309226932669,5.642693266832917,20602.0,16457.0,79358.0,0.00357,300.4
2015-07-02,1933,1539490.93,422,0,386,28,308,20,167,154,65,30,64,108,69,34,81,7013236.76,18169.007150259065,3.4041450777202074,1.0,18.0,1.0,10.0,273731.75,47.0,3.595744680851064,8552727.69,8154787.16,412.0,4.388349514563107,5.907402912621359,27231.0,22131.0,124329.0,0.00527,225.1
2015-07-03,1363,1088625.42,311,0,274,19,223,16,99,133,42,17,38,73,60,34,52,4959293.64,18099.611824817515,3.6496350364963503,1.0,18.0,1.0,17.0,205205.16,45.0,4.088888888888889,6047919.06,5867150.51,387.0,4.506459948320414,6.867209302325581,24958.0,18340.0,128945.0,0.00516,246.9
2015-07-04,219,213177.48,44,0,42,2,37,1,18,18,6,3,2,10,13,2,12,971141.9500000001,23122.427380952384,3.8095238095238093,1.0,18.0,1.0,17.0,143358.41,36.0,3.75,1184319.43,1068025.58,256.0,4.5703125,5.0159375,24138.0,19174.0,106014.0,0.0036,149.3
2015-07-05,551,533906.39,122,0,115,11,90,4,47,38,30,8,17,39,22,11,18,2432240.2,21149.914782608696,4.113043478260869,1.0,18.0,1.0,9.0,191585.55,55.0,3.727272727272727,2966146.59,2810871.75,186.0,4.655913978494624,4.895806451612903,26737.0,19679.0,85774.0,0.00547,176.4
2015-07-06,543,448361.98,130,0,122,17,92,10,47,57,18,14,11,33,27,9,28,2042537.59,16742.111393442625,3.4508196721311477,1.0,18.0,1.0,14.0,137690.31,44.0,3.8181818181818183,2490899.57,2437063.72,116.0,4.517241379310345,3.36948275862069,26606.0,19213.0,138752.0,0.00526,289.1
2015-07-07,814,753301.11,174,0,161,13,139,5,58,82,21,12,19,45,37,11,37,3431705.21,21314.939192546582,3.4472049689440993,1.0,18.0,1.0,17.0,157200.43,53.0,4.018867924528302,4185006.32,3947428.34,97.0,4.381443298969073,6.658247422680413,26622.0,20411.0,87438.0,0.00323,235.9
2015-07-08,941,780020.33,206,0,192,20,156,10,72,87,33,18,32,40,40,18,44,3553426.53,18507.42984375,3.390625,1.0,18.0,1.0,14.0,211287.66,53.0,3.811320754716981,4333446.86,4256271.94,122.0,4.491803278688525,4.310409836065574,22401.0,17945.0,112821.0,0.00413,315.0
2015-07-09,1099,1082053.72,247,0,227,21,186,12,95,97,35,18,26,79,48,16,40,4929355.74,21715.223524229077,3.251101321585903,1.0,18.0,1.0,23.0,222805.26,53.0,3.6792452830188678,6011409.46,5756814.71,165.0,4.454545454545454,4.654303030303031,22941.0,16968.0,76486.0,0.00515,198.5
2015-07-10,778,708577.88,176,0,164,18,130,7,71,70,23,13,20,48,35,19,29,3227966.35,19682.721646341462,3.1341463414634148,1.0,18.0,1.0,15.0,134204.9,53.0,3.7547169811320753,3936544.23,3750891.91,155.0,4.354838709677419,4.652709677419354,20649.0,15288.0,99177.0,0.00343,211.5
2015-07-11,831,713747.99,186,0,168,10,141,8,71,75,22,10,14,49,36,18,41,3251518.88,19354.279047619046,2.9226190476190474,1.0,18.0,1.0,14.0,239817.28999999998,50.0,3.98,3965266.87,3859812.43,165.0,4.430303030303031,5.4769696969696975,26986.0,19812.0,119096.0,0.00563,286.6
2015-07-12,930,799926.02,211,0,194,17,152,14,86,79,29,18,22,49,44,24,37,3644107.81,18784.06087628866,3.7989690721649483,1.0,18.0,1.0,23.0,288036.69,48.0,3.8958333333333335,4444033.83,4308843.11,174.0,4.626436781609195,5.14235632183908,23368.0,16615.0,87437.0,0.00531,251.4
2015-07-13,922,721461.42,211,0,188,17,150,12,71,90,27,20,18,65,35,23,27,3286657.6,17482.221276595745,3.547872340425532,1.0,18.0,1.0,16.0,144108.74,47.0,3.872340425531915,4008119.02,3879117.89,156.0,4.576923076923077,5.843269230769231,24986.0,19531.0,92624.0,0.00326,246.7
2015-07-14,1034,817499.2,239,0,215,23,174,9,87,99,29,15,24,57,50,21,48,3724163.22,17321.68939534884,3.3209302325581396,1.0,18.0,1.0,13.0,181321.43,49.0,3.979591836734694,4541662.42,4427340.58,173.0,4.38728323699422,5.409017341040462,25268.0,19699.0,122868.0,0.00566,289.2
2015-07-15,1342,1115195.17,284,0,269,37,193,25,110,127,32,25,33,70,54,32,55,5080333.57,18885.99840148699,3.479553903345725,1.0,18.0,1.0,17.0,251158.61,50.0,3.92,6195528.74,5945270.24,172.0,4.5523255813953485,4.154883720930233,28980.0,22939.0,141557.0,0.00442,298.6
2015-07-16,1107,963308.39,262,0,245,16,202,15,99,113,33,16,32,68,51,29,49,4388405.06,17911.8573877551,3.7142857142857144,1.0,18.0,1.0,15.0,198479.73,42.0,3.880952380952381,5351713.45,5204783.4,195.0,4.369230769230769,5.315230769230769,25987.0,18625.0,134344.0,0.00329,226.6
2015-07-17,867,711623.75,190,0,178,14,146,12,64,93,21,12,20,54,40,11,41,3241841.65,18212.59353932584,3.292134831460674,1.0,18.0,1.0,15.0,131375.25999999998,46.0,4.108695652173913,3953465.4,3879500.64,219.0,4.4840182648401825,5.54607305936073,23621.0,17228.0,123032.0,0.00372,132.5
2015-07-18,882,783493.89,194,0,182,12,142,16,64,89,29,19,22,51,41,15,34,3569250.05,19611.26401098901,3.6923076923076925,1.0,18.0,1.0,12.0,134980.22,38.0,3.6842105263157894,4352743.94,4230281.82,194.0,4.494845360824742,3.9360309278350516,22256.0,17049.0,73505.0,0.0036,257.0
2015-07-19,910,432318.15,126,0,200,20,158,11,89,87,24,9,24,53,52,18,44,4301739.15,21508.695750000003,3.35,1.0,18.0,1.0,20.0,155356.47,61.0,3.819672131147541,4734057.3,4244345.55,182.0,4.478021978021978,4.8792857142857144,25777.0,19987.0,102382.0,0.0049,274.0
2015-07-20,954,299052.66,82,0,201,21,159,10,79,89,33,15,24,37,48,26,51,4294378.86,21365.068955223884,3.512437810945274,1.0,18.0,1.0,19.0,308508.02999999997,57.0,4.12280701754386,4593431.52,3967198.09,155.0,4.503225806451613,4.048967741935484,21426.0,15804.0,83474.0,0.00333,129.4
2015-07-21,1165,261489.02,78,0,240,22,198,12,105,100,35,14,16,61,55,33,61,5944121.58,24767.17325,3.2,1.0,18.0,1.0,12.0,164336.61000000002,47.0,3.893617021276596,6205610.6,5212906.4,170.0,4.588235294117647,5.88035294117647,26411.0,20585.0,89690.0,0.00552,154.0
2015-07-22,1328,128021.11,43,0,262,34,203,15,112,117,33,22,38,65,54,34,49,6875294.31,26241.58133587786,3.263358778625954,1.0,18.0,1.0,17.0,178491.72,48.0,4.083333333333333,7003315.42,5699625.87,195.0,4.687179487179487,5.239692307692308,25454.0,20168.0,116758.0,0.0053,250.4
2015-07-23,1135,0.0,0,0,241,10,202,16,95,110,36,26,27,67,58,20,43,6241579.84,25898.67153526971,3.4522821576763487,,,,16.0,206902.63,35.0,3.857142857142857,6241579.84,5041557.0,216.0,4.648148148148148,4.239537037037037,25169.0,19631.0,112460.0,0.00453,134.2
2015-07-24,912,0.0,0,0,183,19,143,9,70,88,25,17,21,50,45,16,34,4815209.73,26312.62147540984,3.5628415300546448,,,,9.0,147376.53,44.0,4.045454545454546,4815209.73,3864863.25,198.0,4.333333333333333,3.9379292929292933,27430.0,19435.0,98020.0,0.00353,162.0
2015-07-25,872,0.0,0,0,173,12,146,6,72,69,32,9,25,53,35,21,30,4869837.46,28149.349479768785,3.352601156069364,,,,13.0,113611.28,51.0,4.03921568627451,4869837.46,3980424.09,189.0,4.650793650793651,5.2170899470899466,26582.0,18972.0,92409.0,0.00486,232.8
2015-07-26,911,0.0,0,0,191,12,167,6,72,88,31,14,22,55,40,15,45,5323996.74,27874.328481675395,3.5916230366492146,,,,12.0,233086.28,62.0,3.967741935483871,5323996.74,4436550.96,183.0,4.327868852459017,3.58775956284153,25938.0,19698.0,133086.0,0.00564,296.1
2015-07-27,1041,0.0,0,0,207,24,163,9,75,102,30,14,22,62,42,18,49,5603376.79,27069.45309178744,3.1884057971014492,,,,8.0,90094.53,43.0,3.744186046511628,5603376.79,4431670.86,178.0,4.533707865168539,4.634438202247191,24503.0,19723.0,94009.0,0.00443,296.6
2015-07-28,1330,0.0,0,0,281,20,237,15,111,124,46,18,34,87,60,31,51,6826651.55,24294.133629893237,3.3274021352313166,,,,17.0,238056.93,55.0,4.072727272727272,6826651.55,5538901.92,189.0,4.391534391534392,4.316296296296296,24684.0,17484.0,103037.0,0.00322,198.9
2015-07-29,1758,0.0,0,0,367,38,285,20,145,169,53,32,48,93,75,33,86,9470985.24,25806.499291553133,3.196185286103542,,,,13.0,146899.54,44.0,3.8181818181818183,9470985.24,7602775.68,244.0,4.413934426229508,5.2661475409836065,23935.0,17376.0,101797.0,0.00454,115.3
2015-07-30,2354,25600.0,100,0,471,48,366,32,170,225,76,36,63,132,95,58,87,10271176.67,21807.1691507431,3.4607218683651806,1.0,50.0,1.0,8.0,69777.86,46.0,3.9565217391304346,10296776.67,9762134.91,275.0,4.527272727272727,4.930763636363636,28283.0,19983.0,112059.0,0.00334,210.8
2015-07-31,1987,23700.0,110,0,419,35,334,27,179,188,52,30,49,120,102,33,85,8203612.7,19579.027923627684,3.3198090692124107,1.0,50.0,1.0,17.0,142304.63,39.0,3.923076923076923,8227312.7,8001039.19,350.0,4.6971428571428575,5.4718857142857145,27777.0,21301.0,142543.0,0.00523,166.3
2015-08-01,2016,34300.0,144,0,403,38,336,18,152,191,60,24,54,123,103,41,58,7935099.16,19690.0723573201,3.2009925558312653,1.0,50.0,1.0,13.0,112083.05,41.0,3.902439024390244,7969399.16,8307674.69,332.0,4.61144578313253,5.753885542168675,25416.0,19592.0,107939.0,0.00333,303.8
2015-08-02,1658,39600.0,184,0,357,31,290,12,145,170,42,25,30,125,81,31,65,5769182.79,16160.175882352942,3.327731092436975,1.0,50.0,1.0,13.0,258429.9,49.0,4.0,5808782.79,6999844.19,357.0,4.722689075630252,5.203809523809523,25347.0,18517.0,89162.0,0.0034,101.9
2015-08-03,1538,50150.0,202,0,298,28,241,17,117,137,44,21,37,92,66,18,64,4670425.96,15672.57033557047,3.3053691275167787,1.0,50.0,1.0,10.0,140269.14,52.0,3.8653846153846154,4720575.96,6451104.36,338.0,4.3609467455621305,6.007899408284024,28461.0,21974.0,110496.0,0.00447,157.9
2015-08-04,837,26200.0,119,0,181,15,146,12,73,80,28,13,21,53,43,26,25,2631917.34,14540.979779005524,3.3812154696132595,1.0,50.0,1.0,14.0,212747.26,32.0,3.78125,2658117.34,3894709.67,283.0,4.487632508833922,6.218586572438162,26191.0,21319.0,119413.0,0.0047,232.5
2015-08-05,921,27600.0,122,0,180,14,145,12,74,77,29,14,19,57,40,16,34,2950573.12,16392.072888888888,3.7222222222222223,1.0,50.0,1.0,18.0,246634.09,36.0,3.7222222222222223,2978173.12,4001425.35,220.0,4.431818181818182,5.135954545454545,29226.0,21369.0,95035.0,0.00445,299.2
2015-08-06,744,24450.0,103,0,148,14,113,8,59,58,31,8,23,50,28,14,25,2534257.18,17123.359324324327,3.52027027027027,1.0,50.0,1.0,14.0,182712.65,47.0,3.7872340425531914,2558707.18,3656184.22,180.0,4.522222222222222,5.627666666666666,24693.0,18406.0,96182.0,0.00357,116.8
2015-08-07,579,16350.0,73,0,115,13,85,6,51,46,18,10,14,30,26,4,31,1964759.04,17084.861217391306,3.6695652173913045,1.0,50.0,1.0,19.0,330530.01,34.0,3.6470588235294117,1981109.04,2648627.83,131.0,4.450381679389313,5.871374045801526,26800.0,19332.0,117374.0,0.00455,287.7
2015-08-08,521,14600.0,65,0,106,12,89,0,39,53,14,6,7,31,29,11,22,1694963.14,15990.21830188679,3.4339622641509435,1.0,50.0,1.0,10.0,122613.94,32.0,3.875,1709563.14,2428463.02,107.0,4.280373831775701,5.6798130841121495,26294.0,19881.0,138084.0,0.00368,207.6
2015-08-09,635,20500.0,86,0,122,15,96,4,49,58,15,8,16,32,25,12,29,2102189.02,17231.057540983606,3.6721311475409837,1.0,50.0,1.0,8.0,122027.92,47.0,4.148936170212766,2122689.02,2864218.57,114.0,4.473684210526316,6.891929824561403,23894.0,18799.0,78998.0,0.00461,173.7
2015-08-10,710,21100.0,96,0,144,15,119,2,58,66,20,12,16,42,30,9,35,2320617.61,16115.400069444444,3.9930555555555554,1.0,50.0,1.0,16.0,226498.78,32.0,3.96875,2341717.61,3233525.06,107.0,4.364485981308412,6.064579439252336,28341.0,21424.0,125275.0,0.00435,283.0
2015-08-11,777,23850.0,107,0,164,23,128,8,61,76,27,17,17,42,39,20,29,2410369.28,14697.373658536584,3.317073170731707,1.0,50.0,1.0,14.0,181662.24,44.0,4.068181818181818,2434219.28,3451194.49,124.0,4.395161290322581,4.674677419354839,25098.0,17651.0,83606.0,0.00328,164.8
2015-08-12,1166,35550.0,165,0,260,28,201,16,89,137,34,24,33,60,60,36,47,3519923.95,13538.16903846154,3.4269230769230767,1.0,50.0,1.0,17.0,163052.32,37.0,3.810810810810811,3555473.95,4878289.67,141.0,4.51063829787234,5.073262411347518,27210.0,19954.0,143071.0,0.00545,316.4
2015-08-13,915,24300.0,113,0,191,26,144,11,74,87,30,15,19,48,53,13,43,2896838.79,15166.695235602094,3.356020942408377,1.0,50.0,1.0,14.0,128103.08,40.0,4.0,2921138.79,3979730.24,151.0,4.456953642384106,6.763245033112582,23810.0,16914.0,125846.0,0.00524,233.1
2015-08-14,796,25300.0,105,0,160,14,132,5,63,72,25,17,17,48,34,17,27,2816863.5100000002,17605.3969375,3.34375,1.0,50.0,1.0,19.0,288151.49,44.0,3.977272727272727,2842163.51,3979723.24,169.0,4.502958579881657,5.943727810650888,27482.0,20412.0,94726.0,0.00378,149.4
2015-08-15,836,25900.0,110,0,169,16,134,11,61,80,28,12,26,32,45,17,37,2629177.08,15557.260828402368,3.1242603550295858,1.0,50.0,1.0,8.0,106336.72,38.0,3.9210526315789473,2655077.08,3723026.61,149.0,4.483221476510067,5.312751677852349,24803.0,20079.0,101731.0,0.00565,298.7
2015-08-16,868,26100.0,123,0,186,19,148,8,72,93,21,16,20,57,50,17,26,2825497.29,15190.845645161291,3.2795698924731185,1.0,50.0,1.0,17.0,218514.12,42.0,3.7857142857142856,2851597.29,3843042.72,195.0,4.4,6.380615384615385,30678.0,21654.0,114864.0,0.00342,260.0
2015-08-17,882,22500.0,100,0,177,21,134,14,67,86,24,16,13,49,34,26,39,2782409.0300000003,15719.82502824859,3.853107344632768,1.0,50.0,1.0,21.0,234152.52000000002,36.0,4.166666666666667,2804909.03,3580539.39,137.0,4.802919708029197,4.803941605839416,25286.0,18149.0,127955.0,0.00353,244.6
2015-08-18,1150,33800.0,146,0,234,17,195,8,95,105,34,21,22,69,49,20,53,3763569.86,16083.63188034188,3.3461538461538463,1.0,50.0,1.0,9.0,139500.8,41.0,4.219512195121951,3797369.86,5081331.41,162.0,4.45679012345679,6.180802469135802,26259.0,18641.0,139980.0,0.00563,175.5
2015-08-19,1295,34450.0,161,0,269,18,221,21,129,98,42,20,30,83,61,33,42,3962056.07,14728.832973977695,3.2156133828996283,1.0,50.0,1.0,14.0,132817.8,40.0,3.7,3996506.07,5388360.8,189.0,4.555555555555555,5.984867724867725,28515.0,20565.0,102526.0,0.00487,256.8
2015-08-20,1120,34750.0,151,0,231,24,167,24,98,105,28,23,32,66,45,21,44,3507899.14,15185.710562770564,3.4372294372294374,1.0,50.0,1.0,11.0,159421.58,47.0,3.8085106382978724,3542649.14,4967122.51,188.0,4.3936170212765955,6.777500000000001,26047.0,19340.0,94210.0,0.0042,245.5
2015-08-21,876,25900.0,106,0,172,20,132,14,74,78,20,14,23,46,32,25,32,2800794.43,16283.688546511628,3.2325581395348837,1.0,50.0,1.0,12.0,89086.72,32.0,3.90625,2826694.43,4029608.29,197.0,4.50253807106599,6.494568527918782,27624.0,20884.0,104074.0,0.00447,115.3
2015-08-22,781,22650.0,98,0,150,18,119,7,55,65,30,9,21,50,30,13,27,2307484.4,15383.229333333333,3.4266666666666667,1.0,50.0,1.0,6.0,58095.25,35.0,4.0,2330134.4,3196044.6,192.0,4.5,6.1727083333333335,28267.0,20186.0,105913.0,0.00386,291.8
2015-08-23,1003,28300.0,125,0,201,18,163,13,80,89,32,19,24,60,39,25,34,2952580.01,14689.45278606965,3.5223880597014925,1.0,50.0,1.0,22.0,175594.57,44.0,4.363636363636363,2980880.01,4035327.45,165.0,4.4,6.494121212121212,26494.0,18687.0,102152.0,0.00358,195.3
2015-08-24,936,29250.0,133,0,199,17,157,14,74,94,31,18,30,47,50,15,39,2876612.72,14455.340301507538,4.025125628140704,1.0,50.0,1.0,18.0,202610.82,40.0,4.025,2905862.72,4140352.34,155.0,4.258064516129032,6.537741935483871,26670.0,19153.0,98635.0,0.00409,201.0
2015-08-25,1116,31900.0,143,0,227,21,189,9,78,109,40,17,29,53,56,25,47,3438516.25,15147.648678414096,3.2246696035242293,1.0,50.0,1.0,16.0,137693.73,55.0,3.709090909090909,3470416.25,4713031.14,167.0,4.664670658682635,6.7890419161676645,29244.0,22860.0,123604.0,0.00499,274.9
2015-08-26,1280,39450.0,174,0,267,18,221,22,122,105,40,28,46,66,59,19,49,3987714.09,14935.258764044944,3.310861423220974,1.0,50.0,1.0,16.0,133704.7,34.0,3.9411764705882355,4027164.09,5549423.27,183.0,4.46448087431694,5.9148633879781425,24536.0,18480.0,127640.0,0.00569,196.1
2015-08-27,1202,35550.0,153,0,245,27,188,18,109,105,31,20,29,73,50,27,46,3528502.29,14402.050163265307,3.522448979591837,1.0,50.0,1.0,13.0,106692.39,35.0,3.8,3564052.29,4867784.09,228.0,4.508771929824562,5.955438596491228,26269.0,19468.0,91099.0,0.00459,113.8
2015-08-28,3018,80000.0,363,0,599,67,459,34,231,271,97,58,81,154,148,46,112,8426950.72,14068.365141903174,3.3989983305509184,1.0,50.0,1.0,18.0,179703.09,27.0,4.111111111111111,8506950.72,11044258.41,288.0,4.538194444444445,6.892534722222222,26954.0,19364.0,144057.0,0.00446,313.7
